MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
6346; 20; 0; 0; 1; 1; 3,93136578074222
6370; 2; 0; 0; 1; 1; 4,02725052449197
6371; 20; 0; 0; 1; 1; 8,15686324534839
6379; 2; 1; 0; 1; 0; 6,62142115554471
6381; 10; 0; 0; 1; 1; 14,4310630249423
6389; 2; 0; 0; 1; 1; 3,29019183068423
6398; 2; 0; 0; 1; 1; 10,0701194702001
6408; 10; 0; 0; 1; 1; 12,2230812634013
6444; 10; 0; 0; 1; 1; 9,5885398120614
6463; 20; 0; 0; 1; 1; 9,15566282641146
6503; 10; 0; 0; 1; 1; 5,63326713958607
6507; 23; 0; 0; 1; 1; 10,1052468141933
6534; 10; 0; 0; 1; 1; 14,912098459107
6594; 10; 0; 0; 1; 1; 9,01322742333772
6644; 19; 0; 0; 1; 1; 4,04303567388497
6678; 18; 0; 0; 1; 1; 4,91503722702354
6678; 19; 0; 0; 1; 1; 9,62746553210343
6718; 10; 0; 0; 1; 1; 10,4397635446283
6724; 16; 0; 0; 1; 1; 3,20577605286876
6727; 20; 0; 0; 1; 1; 10,2462739278641
6739; 10; 0; 0; 1; 1; 6,17344344064227
6749; 10; 0; 0; 1; 1; 6,25241695798858
6752; 10; 0; 0; 1; 1; 5,63326713958607
6774; 10; 0; 0; 1; 1; 6,17344344064227
6782; 10; 0; 0; 1; 1; 5,92334238125234
6804; 18; 0; 0; 1; 1; 6,715288976378
6812; 19; 0; 0; 1; 1; 7,3569993410038
6826; 2; 0; 0; 1; 1; 5,56854393510001
6836; 10; 0; 0; 1; 1; 6,27811334125051
6837; 10; 0; 0; 1; 1; 9,81222486835874
6863; 19; 0; 0; 1; 1; 9,34951999585899
6877; 20; 0; 0; 1; 1; 10,0468236618968
6889; 19; 0; 0; 1; 1; 6,26461192684513
6900; 10; 0; 0; 1; 1; 4,97069948636902
6907; 18; 0; 0; 1; 1; 7,09949821681177
