MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; %linkOK; %linkNO; %DistOK; %DistNO
671; 2; 0; 1; 1; 0; 0; 0; 0,33232712869403; 0,66767287130597
673; 11; 2; 0; 1; 0; 1; 0; 1; 0
679; 32; 0; 0; 0,5; 0,5; 1; 0; 1; 0
692; 19; 1; 0; 1; 0; 1; 0; 1; 0
718; 2; 0; 0; 1; 1; 1; 0; 1; 0
730; 10; 0; 0; 1; 1; 1; 0; 1; 0
794; 11; 1; 0; 1; 0; 1; 0; 1; 0
825; 19; 0; 0; 1; 1; 1; 0; 1; 0
827; 10; 0; 0; 1; 1; 1; 0; 1; 0
828; 22; 0; 0; 1; 1; 1; 0; 1; 0
830; 16; 0; 0; 1; 1; 1; 0; 1; 0
844; 19; 0; 0; 1; 1; 1; 0; 1; 0
881; 3; 0; 2; 1; 0; 0; 0; 0,249836158183357; 0,750163841816643
882; 2; 0; 1; 1; 0; 0; 1; 0; 1
919; 10; 0; 0; 1; 1; 1; 0; 1; 0
923; 2; 1; 0; 1; 0; 1; 0; 1; 0
935; 2; 0; 0; 1; 1; 1; 0; 1; 0
987; 11; 2; 0; 1; 0; 1; 0; 1; 0
991; 19; 0; 0; 1; 1; 1; 0; 1; 0
1007; 20; 0; 0; 1; 1; 1; 0; 1; 0
1015; 13; 0; 0; 1; 1; 1; 0; 1; 0
1018; 3; 0; 0; 1; 1; 1; 0; 1; 0
1051; 2; 0; 1; 1; 0; 0; 1; 0; 1
1092; 2; 0; 0; 1; 1; 1; 0; 1; 0
1093; 16; 0; 0; 1; 1; 1; 0; 1; 0
1098; 10; 0; 0; 1; 1; 1; 0; 1; 0
1102; 16; 0; 0; 1; 1; 1; 0; 1; 0
1111; 10; 2; 2; 1; 1; 0; 0; 0,499619597261387; 0,500380402738613
1127; 16; 0; 0; 1; 1; 1; 0; 1; 0
1138; 10; 0; 1; 1; 0; 0; 0; 0,33232712869403; 0,66767287130597
1155; 2; 0; 0; 1; 1; 1; 0; 1; 0
1183; 2; 0; 1; 1; 0; 0; 0; 0,332132797202093; 0,667867202797907
1224; 2; 0; 0; 1; 1; 1; 0; 1; 0
1250; 20; 0; 0; 1; 1; 1; 0; 1; 0
1267; 20; 0; 0; 1; 1; 1; 0; 1; 0
1271; 2; 0; 0; 1; 1; 1; 0; 1; 0
